05/27/2009,113.13,115.52,112.95,114.77,"2,763,000","316,981,000",1.82,1.61%,,2.28%,/,/
05/26/2009,113.36,114.57,112.91,112.95,"1,680,700","190,818,000",-0.41,-0.36%,,1.47%,/,/
05/25/2009,112.82,113.53,112.06,113.36,"3,367,700","380,854,000",-1.06,-0.93%,,1.31%,/,/
05/21/2009,115.8,116.99,114.2,114.42,"2,578,900","296,205,000",-1.65,-1.42%,,2.44%,/,/
05/20/2009,117.06,117.94,115.98,116.07,"1,471,200","171,590,000",-1.21,-1.03%,,1.69%,/,/
05/19/2009,118.64,119.05,116.5,117.28,"2,655,500","312,663,000",-1.16,-0.98%,,2.19%,/,/
05/18/2009,115.9,118.7,115.71,118.44,"3,507,300","412,319,000",2.43,2.09%,,2.58%,/,/
05/15/2009,116.76,116.98,115.61,116.01,"1,679,900","195,072,000",-0.34,-0.29%,,1.19%,/,/
05/14/2009,115,116.6,114.8,116.35,"2,150,500","249,788,000",0.67,0.58%,,1.57%,/,/
05/13/2009,117,117.1,115.22,115.68,"3,579,300","415,021,000",-0.81,-0.70%,,1.63%,/,/
05/12/2009,115.51,117.55,115.31,116.49,"2,598,900","300,963,000",0.07,0.06%,,1.94%,/,/
05/11/2009,117.5,118.58,116.25,116.42,"3,277,400","384,272,000",-1.09,-0.93%,,2.00%,/,/
05/08/2009,116.5,117.6,115.4,117.51,"3,100,800","359,536,000",0.5,0.43%,,1.91%,/,/
05/07/2009,117.8,118.91,115.66,117.01,"3,472,400","406,118,000",-0.25,-0.21%,,2.81%,/,/
05/06/2009,118.61,119,116.9,117.26,"3,806,500","447,396,000",-1.78,-1.50%,,1.80%,/,/
05/05/2009,120,120.8,118.38,119.04,"2,269,100","270,073,000",-0.18,-0.15%,,2.04%,/,/
05/04/2009,116.89,119.37,116.35,119.22,"2,355,600","278,415,000",2.87,2.47%,,2.60%,/,/
04/30/2009,117.2,117.21,115,116.35,"2,051,500","238,143,000",-0.42,-0.36%,,1.92%,/,/
04/29/2009,115.29,117.3,115.25,116.77,"3,107,800","360,385,000",1.49,1.29%,,1.78%,/,/
04/28/2009,116.88,118.58,113.9,115.28,"3,430,800","395,870,000",-3.21,-2.71%,,4.11%,/,/
04/27/2009,121.5,121.54,117.4,118.49,"2,867,100","339,941,000",-3.63,-2.97%,,3.53%,/,/
04/24/2009,121.99,124.88,121.98,122.12,"2,272,000","280,864,000",0.56,0.46%,,2.38%,/,/
04/23/2009,122.5,123.89,120,121.56,"2,249,800","274,008,000",-2.26,-1.83%,,3.24%,/,/
04/22/2009,128.18,130.71,123.5,123.82,"3,970,700","504,088,000",-3.69,-2.89%,,5.84%,/,/
04/21/2009,125.23,127.6,125.11,127.51,"3,892,800","492,952,000",0.37,0.29%,,1.99%,/,/
04/20/2009,122.19,127.3,121.16,127.14,"3,242,000","406,056,000",5.98,4.94%,,5.07%,/,/
04/17/2009,119.33,123.35,118.3,121.16,"3,831,000","466,340,000",1.41,1.18%,,4.27%,/,/
04/16/2009,120.01,120.8,118.25,119.75,"3,863,300","462,322,000",-0.88,-0.73%,,2.16%,/,/
04/15/2009,119.96,121.28,117.5,120.63,"3,836,200","457,653,000",0.12,0.10%,,3.22%,/,/
04/14/2009,122.07,122.15,118.81,120.51,"3,802,400","457,163,000",-1.55,-1.27%,,2.81%,/,/
04/13/2009,120.59,123.2,120.59,122.06,"3,668,800","448,078,000",2.63,2.20%,,2.16%,/,/
04/10/2009,118.81,120.5,117.78,119.43,"4,063,100","484,223,000",1.62,1.38%,,2.31%,/,/
04/09/2009,116.88,117.99,116.21,117.81,"1,835,200","214,790,000",0.75,0.64%,,1.53%,/,/
04/08/2009,118,118.3,115.88,117.06,"2,565,400","299,739,000",-0.94,-0.80%,,2.09%,/,/
04/07/2009,116.57,118.18,116.4,118,"2,142,000","251,183,000",1.43,1.23%,,1.53%,/,/
04/03/2009,119.1,120.55,116.4,116.57,"4,144,100","492,531,000",-1.43,-1.21%,,3.57%,/,/
04/02/2009,116.56,119.4,116.56,118,"3,743,100","441,250,000",1.74,1.50%,,2.44%,/,/
04/01/2009,114.98,116.65,114.9,116.26,"4,038,800","468,754,000",1.52,1.32%,,1.52%,/,/
03/31/2009,113.33,114.9,113,114.74,"2,642,900","301,355,000",0.68,0.60%,,1.68%,/,/
03/30/2009,114,115,112.1,114.06,"2,427,000","276,930,000",0.08,0.07%,,2.59%,/,/
03/27/2009,113.46,115,112.8,113.98,"4,207,600","479,105,000",1.48,1.32%,,1.95%,/,/
03/26/2009,114.02,114.1,110.78,112.5,"5,929,300","664,501,000",-1.52,-1.33%,,3.00%,/,/
03/25/2009,116,116,112.65,114.02,"8,621,800","984,740,000",-4.67,-3.93%,,2.97%,/,/
03/24/2009,120.5,123.59,118.36,118.69,"3,529,500","424,131,000",0,0.00%,,4.42%,/,/
03/23/2009,117.99,119.18,117.41,118.69,"3,246,400","384,767,000",0.81,0.69%,3,1.51%,/,/
03/20/2009,119.8,119.97,117.2,117.88,"1,539,700","182,171,000",-0.9,-0.76%,,2.36%,/,/
03/19/2009,116.5,119.28,116.1,118.78,"1,889,200","223,568,000",2.7,2.33%,,2.74%,/,/
03/18/2009,117.92,118.9,115.96,116.08,"1,776,800","208,087,000",-1.26,-1.07%,,2.54%,/,/
03/17/2009,114.45,118.99,114,117.34,"1,834,500","213,669,000",2.96,2.59%,,4.38%,/,/
03/16/2009,113.85,114.89,112,114.38,"1,339,600","151,398,000",0.56,0.49%,,2.58%,/,/
03/13/2009,116.8,117.5,113.78,113.82,"2,003,900","230,106,000",-2.12,-1.83%,,3.27%,/,/
03/12/2009,116.08,117.79,114.13,115.94,"1,129,700","130,770,000",-1.54,-1.31%,,3.21%,/,/
03/11/2009,120,120.88,116,117.48,"881,500","104,418,000",-0.65,-0.55%,,4.21%,/,/
03/10/2009,113.9,119.2,113.6,118.13,"1,578,300","185,612,000",3.23,2.81%,,4.93%,/,/
03/09/2009,118.24,119.5,114.88,114.9,"2,315,300","268,800,000",-3.32,-2.81%,,4.02%,/,/
03/06/2009,120,120.8,117.68,118.22,"2,066,500","245,702,000",-3.78,-3.10%,,2.65%,/,/
03/05/2009,124.9,126.5,120.01,122,"2,353,300","289,228,000",-2.82,-2.26%,,5.41%,/,/
03/04/2009,115.5,126.3,114.92,124.82,"4,224,600","510,628,000",9.9,8.61%,,9.90%,/,/
03/03/2009,115.2,116.8,113.8,114.92,"1,878,100","215,626,000",-2.11,-1.80%,,2.64%,/,/
03/02/2009,117,118.43,114.87,117.03,"2,717,300","318,787,000",-1.4,-1.18%,,3.10%,/,/
02/27/2009,119.54,123,117.73,118.43,"4,117,100","494,465,000",-4,-3.27%,,4.48%,/,/
02/26/2009,126.5,129.9,121.5,122.43,"2,711,300","343,985,000",-5.07,-3.98%,,6.91%,/,/
02/25/2009,129.99,130,123,127.5,"2,691,800","341,608,000",-1.29,-1.00%,,5.69%,/,/
02/24/2009,127.5,132,126.65,128.79,"3,693,700","480,303,000",1.01,0.79%,,4.22%,/,/
02/23/2009,125.16,128.1,123.45,127.78,"1,944,300","245,916,000",2.7,2.16%,,3.77%,/,/
02/20/2009,121.99,127.28,121.99,125.08,"3,392,500","424,597,000",3.2,2.63%,,4.34%,/,/
02/19/2009,120.5,123.9,120.5,121.88,"2,467,800","300,897,000",0.52,0.43%,,2.82%,/,/
02/18/2009,124,126,120.88,121.36,"4,558,200","566,413,000",-4.75,-3.77%,,4.24%,/,/
02/17/2009,123.8,129.94,123.8,126.11,"5,652,600","719,185,000",3.41,2.78%,,4.96%,/,/
02/16/2009,123.45,125.3,121.1,122.7,"2,725,700","334,069,000",0.28,0.23%,,3.47%,/,/
02/13/2009,120.1,123,120.01,122.42,"2,492,100","301,644,000",1.89,1.57%,,2.49%,/,/
02/12/2009,120,121.5,118.51,120.53,"5,447,100","653,108,000",0.44,0.37%,,2.52%,/,/
02/11/2009,114.98,125.55,114,120.09,"4,038,700","478,089,000",4.12,3.55%,,10.13%,/,/
02/10/2009,116.5,116.5,114,115.97,"2,761,400","317,724,000",-0.83,-0.71%,3,2.19%,/,/
02/09/2009,112.49,117,112.49,116.8,"4,543,600","521,392,000",5.59,5.03%,,4.01%,/,/
02/06/2009,107.02,111.99,107.02,111.21,"3,966,200","433,678,000",4.17,3.90%,,4.64%,/,/
02/05/2009,106.65,110.6,106,107.04,"3,823,200","412,165,000",0.76,0.72%,,4.34%,/,/
02/04/2009,104.2,107.28,104.2,106.28,"4,287,900","454,068,000",2.18,2.09%,,2.96%,/,/
02/03/2009,101.39,104.49,100.07,104.1,"4,812,700","497,249,000",2.78,2.74%,,4.42%,/,/
02/02/2009,104.49,104.49,100,101.32,"3,088,800","312,619,000",-1.88,-1.82%,,4.49%,/,/
01/23/2009,100.5,104.31,100.5,103.2,"3,274,300","336,253,000",2.4,2.38%,,3.79%,/,/
01/22/2009,100,101.2,99.9,100.8,"2,129,400","214,058,000",1.08,1.08%,,1.30%,/,/
01/21/2009,100,100.97,99,99.72,"6,052,700","605,393,000",-1.88,-1.85%,,1.99%,/,/
01/20/2009,102.3,102.3,99.96,101.6,"4,910,500","493,243,000",-0.76,-0.74%,,2.34%,/,/
01/19/2009,102.41,103.8,101.7,102.36,"4,856,300","498,197,000",0.85,0.84%,,2.06%,/,/
01/16/2009,99.99,104.39,99.88,101.51,"9,460,000","955,915,000",1.54,1.54%,,4.52%,/,/
01/15/2009,101.8,101.8,99.8,99.97,"2,982,100","298,448,000",-2.03,-1.99%,3,2.00%,/,/
01/14/2009,101.25,103.99,99.58,102,"3,200,400","323,067,000",0.14,0.14%,,4.43%,/,/
01/13/2009,104.98,105.99,101.52,101.86,"1,810,000","186,486,000",-4.05,-3.82%,,4.40%,/,/
01/12/2009,106.99,107.78,105.66,105.91,"1,666,800","176,816,000",-1.38,-1.29%,,2.01%,/,/
01/09/2009,107.58,108.55,107,107.29,"1,180,100","127,446,000",-1.24,-1.14%,,1.45%,/,/
01/08/2009,105.25,108.57,104.2,108.53,"1,863,500","198,642,000",1.74,1.63%,,4.19%,/,/
01/07/2009,108.92,109,106.7,106.79,"1,523,900","164,246,000",-1.92,-1.77%,3,2.16%,/,/
01/06/2009,107.5,109.2,105.28,108.71,"3,815,500","406,114,000",0.33,0.30%,,3.72%,/,/
01/05/2009,109.5,111.08,107,108.38,"1,350,600","145,942,000",-0.32,-0.29%,,3.81%,/,/
12/31/2008,108.2,109.49,107.5,108.7,"1,831,400","198,483,000",0.06,0.06%,,1.85%,/,/
12/30/2008,108.65,109,107,108.64,"2,183,000","236,162,000",-0.11,-0.10%,,1.87%,/,/
12/29/2008,109.44,110.5,105.16,108.75,"3,002,900","323,746,000",-1.31,-1.19%,,5.08%,/,/
12/26/2008,109.2,111.49,109.2,110.06,"894,500","98,855,000",0.03,0.03%,4,2.10%,/,/
12/25/2008,111.99,111.99,109,110.03,"902,900","99,539,000",-1.32,-1.19%,,2.74%,/,/
12/24/2008,111,113,109.8,111.35,"787,800","87,321,000",-0.56,-0.50%,,2.91%,/,/
12/23/2008,115.78,116.36,110.91,111.91,"1,827,200","205,257,000",-4.45,-3.82%,,4.91%,/,/
12/22/2008,118.71,118.71,115.3,116.36,"902,900","105,589,000",-1.27,-1.08%,,2.96%,/,/
12/19/2008,118.4,119.5,116,117.63,"1,062,200","125,346,000",-0.35,-0.30%,,3.02%,/,/
12/18/2008,115.61,118.66,115.61,117.98,"1,177,100","138,648,000",2.37,2.05%,,2.64%,/,/
12/17/2008,114.2,117.5,114.2,115.61,"1,001,400","116,364,000",1.44,1.26%,,2.89%,/,/
12/16/2008,113.55,116.3,110.84,114.17,"1,236,800","138,961,000",-0.1,-0.09%,,4.93%,/,/
12/15/2008,112,117.06,111.99,114.27,"1,400,800","160,435,000",3.27,2.95%,,4.53%,/,/
12/12/2008,116.66,118.8,110.85,111,"1,631,500","186,651,000",-6.93,-5.88%,,7.17%,/,/
12/11/2008,116.55,120.6,116,117.93,"2,015,900","238,498,000",1.73,1.49%,,3.97%,/,/
12/10/2008,115,116.9,114.83,116.2,"1,349,600","156,050,000",0.17,0.15%,4,1.80%,/,/
12/09/2008,119.06,119.58,114.8,116.03,"1,301,400","152,318,000",-2.96,-2.49%,,4.16%,/,/
12/08/2008,118.3,120.8,115.15,118.99,"1,743,000","205,495,000",3.54,3.07%,,4.91%,/,/
12/05/2008,111.51,118.09,111.46,115.45,"1,838,500","212,899,000",2.48,2.20%,,5.95%,/,/
12/04/2008,109.5,115.29,109.5,112.97,"2,633,100","297,577,000",5.17,4.80%,,5.29%,/,/
12/03/2008,105,108.22,105,107.8,"1,437,000","154,142,000",2.86,2.73%,,3.07%,/,/
12/02/2008,101.05,105.12,101.05,104.94,"1,488,600","154,216,000",1.73,1.68%,,4.03%,/,/
12/01/2008,101.4,103.3,100.04,103.21,"788,400","80,428,000",1.41,1.39%,,3.26%,/,/
11/28/2008,102.19,102.96,100.25,101.8,"1,221,900","124,048,000",-1.57,-1.52%,,2.70%,/,/
11/27/2008,104.07,107,101.55,103.37,"2,677,200","279,562,000",4.23,4.27%,,5.37%,/,/
11/26/2008,99.06,100.38,98.63,99.14,"734,100","72,964,000",-0.02,-0.02%,,1.77%,/,/
11/25/2008,100,102,97.66,99.16,"987,400","98,312,000",-0.55,-0.55%,,4.44%,/,/
11/24/2008,100.88,102,99.5,99.71,"940,300","94,605,000",-0.82,-0.82%,,2.51%,/,/
11/21/2008,97.97,103.5,95.66,100.53,"2,391,800","240,103,000",0.4,0.40%,,8.20%,/,/
11/20/2008,100,103.2,98.33,100.13,"1,567,900","158,051,000",-2.3,-2.25%,,4.95%,/,/
11/19/2008,96.62,103.03,95.7,102.43,"1,698,800","169,158,000",5.81,6.01%,,7.66%,/,/
11/18/2008,101,101,94.1,96.62,"3,008,900","293,854,000",-4.97,-4.89%,,7.33%,/,/
11/17/2008,100,102.51,98,101.59,"2,590,600","259,621,000",3,3.04%,,4.60%,/,/
11/14/2008,90.06,98.59,90.06,98.59,"4,730,900","453,504,000",8.96,10.00%,,9.47%,/,/
11/13/2008,87,90.01,85.01,89.63,"3,513,600","308,559,000",1.64,1.86%,,5.88%,/,/
11/12/2008,85.85,88.18,84.6,87.99,"1,840,100","158,559,000",0.38,0.43%,,4.23%,/,/
11/11/2008,89.4,89.4,87.38,87.61,"2,710,500","238,776,000",-3.02,-3.33%,,2.31%,/,/
11/10/2008,86.48,91.58,86,90.63,"4,070,900","356,263,000",4.85,5.65%,,6.49%,/,/
11/07/2008,88.59,89.5,84.2,85.78,"3,506,800","300,148,000",-4.58,-5.07%,,6.29%,/,/
11/06/2008,91.99,92.99,90.1,90.36,"599,800","54,678,000",-3.65,-3.88%,,3.21%,/,/
11/05/2008,90.6,94.6,89.99,94.01,"1,165,600","107,650,000",4.19,4.66%,,5.12%,/,/
11/04/2008,91.8,92.12,89.65,89.82,"1,107,700","100,750,000",-1.88,-2.05%,,2.76%,/,/
11/03/2008,91.02,93.5,91.02,91.7,"630,700","58,048,000",-0.5,-0.54%,,2.72%,/,/
10/31/2008,94.3,95.1,92.06,92.2,"870,600","81,110,000",-3.1,-3.25%,,3.30%,/,/
10/30/2008,95.99,96.5,93.41,95.3,"1,015,800","96,285,000",0.12,0.13%,,3.31%,/,/
10/29/2008,94,96.05,92.05,95.18,"1,222,700","115,425,000",0.9,0.95%,,4.35%,/,/
10/28/2008,89.92,94.3,88.01,94.28,"1,399,600","128,812,000",3.03,3.32%,,7.15%,/,/
10/27/2008,95.01,97.5,90.1,91.25,"2,774,400","256,202,000",-7.03,-7.15%,,8.21%,/,/
10/24/2008,100,100.35,95,98.28,"897,600","87,061,000",-0.86,-0.87%,,5.63%,/,/
10/23/2008,94,99.2,94,99.14,"1,465,500","143,748,000",2.76,2.86%,,5.53%,/,/
10/22/2008,93.77,97,92.88,96.38,"1,900,700","180,491,000",1.75,1.85%,,4.44%,/,/
10/21/2008,96.68,99.98,94.5,94.63,"1,308,200","126,304,000",-2.11,-2.18%,,5.80%,/,/
10/20/2008,95.77,97.8,93.5,96.74,"3,044,800","290,615,000",-1.15,-1.17%,,4.60%,/,/
10/17/2008,100.03,100.99,94.6,97.89,"2,881,300","279,733,000",-2.69,-2.67%,,6.75%,/,/
10/16/2008,100.5,104.1,99,100.58,"1,506,200","153,359,000",-3.64,-3.49%,,5.15%,/,/
10/15/2008,103.78,106.99,102.5,104.22,"884,300","92,240,000",-2.38,-2.23%,,4.38%,/,/
10/14/2008,116.17,117.45,106.46,106.6,"1,184,400","132,831,000",-4.87,-4.37%,,10.32%,/,/
10/13/2008,111,111.59,102.2,111.47,"2,209,400","235,134,000",0.07,0.06%,,9.19%,/,/
10/10/2008,114,114.8,110.11,111.4,"1,354,800","152,283,000",-6.15,-5.23%,,4.26%,/,/
10/09/2008,122.2,122.3,117.5,117.55,"876,800","104,832,000",-2.75,-2.29%,,4.09%,/,/
10/08/2008,121.9,123,120.13,120.3,"1,034,500","125,438,000",-3.75,-3.02%,,2.39%,/,/
10/07/2008,125.01,126,121.03,124.05,"995,800","122,751,000",-3.13,-2.46%,,4.11%,/,/
10/06/2008,130.8,131.9,125,127.18,"610,200","79,101,000",-4.71,-3.57%,,5.52%,/,/
09/26/2008,129.91,133.88,129.91,131.89,"1,369,000","180,848,000",2.7,2.09%,,3.06%,/,/
09/25/2008,126.5,131.5,126.5,129.19,"1,507,000","194,817,000",2.71,2.14%,,3.95%,/,/
09/24/2008,119,126.78,115.18,126.48,"1,419,800","173,931,000",6.17,5.13%,,10.07%,/,/
09/23/2008,130.08,130.08,120.05,120.31,"3,495,600","429,876,000",-12.53,-9.43%,,8.35%,/,/
09/22/2008,137.9,144,132.73,132.84,"5,648,700","768,579,000",-0.06,-0.05%,,8.49%,/,/
09/19/2008,132.9,132.9,130,132.9,"4,674,800","620,151,000",12.08,10.00%,,2.23%,/,/
09/18/2008,127.5,128,118.18,120.82,"3,058,200","376,115,000",-7.36,-5.74%,,8.31%,/,/
09/17/2008,131.33,132.8,127.8,128.18,"852,400","110,882,000",-3.05,-2.32%,,3.91%,/,/
09/16/2008,132.78,132.81,129.02,131.23,"1,375,800","179,669,000",-1.77,-1.33%,,2.94%,/,/
09/12/2008,132.31,134.34,132.31,133,"620,200","82,661,000",0.63,0.48%,,1.53%,/,/
09/11/2008,133.88,133.88,132,132.37,"465,700","61,860,000",-0.4,-0.30%,,1.42%,/,/
09/10/2008,131.5,136,131.5,132.77,"660,400","87,985,000",-0.03,-0.02%,,3.42%,/,/
09/09/2008,129.04,133.45,129.04,132.8,"414,600","54,749,000",2.24,1.72%,,3.42%,/,/
09/08/2008,131.38,132.55,128.91,130.56,"804,900","105,670,000",-0.69,-0.53%,,2.82%,/,/
09/05/2008,127.75,131.8,126.1,131.25,"860,700","110,694,000",1.81,1.40%,,4.52%,/,/
09/04/2008,127.16,130,126.61,129.44,"805,600","103,034,000",2.29,1.80%,,2.68%,/,/
09/03/2008,128.51,128.8,125.69,127.15,"3,545,700","449,923,000",-2.84,-2.18%,,2.47%,/,/
09/02/2008,135.66,135.66,127.84,129.99,"2,663,000","345,619,000",-5.66,-4.17%,,6.12%,/,/
09/01/2008,139.7,140.3,135.51,135.65,"1,385,700","190,734,000",-4.34,-3.10%,,3.53%,/,/
08/29/2008,136.98,141,136,139.99,"917,300","127,160,000",3.49,2.56%,3,3.68%,/,/
08/28/2008,139.98,142,136,136.5,"963,400","132,677,000",1.35,1.00%,,4.41%,/,/
08/27/2008,138.13,142.49,134.97,135.15,"453,900","62,381,000",-4.86,-3.47%,,5.57%,/,/
08/26/2008,144.22,144.22,138.8,140.01,"470,500","66,200,000",-4.2,-2.91%,,3.90%,/,/
08/25/2008,145.17,145.9,142.52,144.21,"477,700","69,153,000",-1.06,-0.73%,,2.37%,/,/
08/22/2008,147.97,148.88,144.16,145.27,"291,200","42,274,000",-2.6,-1.76%,,3.27%,/,/
08/21/2008,149.52,153,145.01,147.87,"514,400","76,439,000",-3.39,-2.24%,,5.51%,/,/
08/20/2008,143.08,153,143.08,151.26,"725,100","107,726,000",7.24,5.03%,,6.93%,/,/
08/19/2008,142.09,146.81,142.09,144.02,"627,100","90,343,000",-2.41,-1.65%,,3.32%,/,/
08/18/2008,151.78,152.9,146.2,146.43,"334,000","50,109,000",-5.35,-3.52%,,4.58%,/,/
08/15/2008,149,153,148.1,151.78,"554,100","83,531,000",2.77,1.86%,,3.31%,/,/
08/14/2008,147.99,152.6,146.67,149.01,"1,297,100","195,802,000",1.05,0.71%,,4.04%,/,/
08/13/2008,146.99,148.58,146.3,147.96,"637,400","93,903,000",0.32,0.22%,3,1.56%,/,/
08/12/2008,144.9,149,143.11,147.64,"453,100","66,331,000",1.57,1.07%,,4.12%,/,/
08/11/2008,149,153,146,146.07,"800,000","119,573,000",-6.45,-4.23%,,4.79%,/,/
08/08/2008,153.2,154.28,150.8,152.52,"611,700","93,065,000",-1.01,-0.66%,,2.31%,/,/
08/07/2008,156.55,157.99,152.5,153.53,"428,000","66,289,000",-3.93,-2.50%,,3.60%,/,/
08/06/2008,157.38,158.3,155.55,157.46,"330,300","51,923,000",1.07,0.68%,,1.77%,/,/
08/05/2008,156.69,158.1,156,156.39,"236,400","37,050,000",-0.76,-0.48%,,1.35%,/,/
08/04/2008,157.21,159.95,156.8,157.15,"285,100","44,859,000",-1.89,-1.19%,,2.01%,/,/
08/01/2008,158.81,161,156.68,159.04,"323,600","51,370,000",-0.85,-0.53%,,2.76%,/,/
07/31/2008,160.19,160.96,158.52,159.89,"475,200","75,935,000",-1.07,-0.66%,,1.54%,/,/
07/30/2008,162.01,162.3,159,160.96,"350,000","56,169,000",-0.82,-0.51%,,2.08%,/,/
07/29/2008,161.99,162.98,158.51,161.78,"359,500","57,707,000",-0.22,-0.14%,,2.82%,/,/
07/28/2008,162.36,163.5,161.5,162,"256,300","41,663,000",0.5,0.31%,,1.24%,/,/
07/25/2008,160.08,163,158.62,161.5,"528,000","84,973,000",0.16,0.10%,,2.76%,/,/
07/24/2008,157.3,161.5,157.3,161.34,"444,700","70,638,000",4.62,2.95%,,2.67%,/,/
07/23/2008,158.11,159.52,155.02,156.72,"452,500","71,188,000",-2.25,-1.42%,,2.90%,/,/
07/22/2008,161.51,164.99,158,158.97,"427,700","68,300,000",-2.54,-1.57%,,4.42%,/,/
07/21/2008,156.78,162,156,161.51,"819,300","130,640,000",3.55,2.25%,,3.85%,/,/
07/18/2008,153,158.49,152.5,157.96,"922,000","142,270,000",2.77,1.78%,,3.93%,/,/
07/17/2008,147.7,157.8,147.7,155.19,"1,801,600","279,089,000",7.55,5.11%,,6.84%,/,/
07/16/2008,144.8,148.24,143,147.64,"901,100","132,618,000",2.31,1.59%,,3.66%,/,/
07/15/2008,147.11,148.18,144.81,145.33,"573,600","83,893,000",-1.77,-1.20%,,2.33%,/,/
07/14/2008,144.98,147.5,143.8,147.1,"525,900","77,048,000",2.59,1.79%,,2.57%,/,/
07/11/2008,145.01,146.78,144,144.51,"301,700","43,834,000",-1.54,-1.05%,,1.93%,/,/
07/10/2008,145,147.33,144.3,146.05,"717,100","104,840,000",0.25,0.17%,,2.10%,/,/
07/09/2008,144.51,148,144.51,145.8,"1,018,400","149,142,000",2.01,1.40%,,2.42%,/,/
07/08/2008,145.87,147.7,143.25,143.79,"1,364,900","198,629,000",-2.22,-1.52%,,3.11%,/,/
07/07/2008,141.28,146.5,140,146.01,"1,251,500","180,402,000",4.73,3.35%,,4.64%,/,/
07/04/2008,141.03,142.25,139.03,141.28,"398,300","56,194,000",0.25,0.18%,,2.32%,/,/
07/03/2008,134.73,143,134.42,141.03,"789,600","109,604,000",4.92,3.61%,,6.38%,/,/
07/02/2008,136.5,137.99,135.01,136.11,"604,600","82,568,000",-0.59,-0.43%,,2.21%,/,/
07/01/2008,138.58,138.58,136,136.7,"767,800","105,265,000",-1.88,-1.36%,,1.90%,/,/
06/30/2008,138,142,137.11,138.58,"849,800","118,555,000",-1.68,-1.20%,,3.57%,/,/
06/27/2008,142.39,143.65,139.01,140.26,"1,626,100","228,607,000",-5.29,-3.63%,,3.34%,/,/
06/26/2008,146.5,148,142.5,145.55,"775,400","111,848,000",1.04,0.72%,,3.86%,/,/
06/25/2008,135.2,145,134.01,144.51,"1,278,300","180,760,000",7.88,5.77%,,8.20%,/,/
06/24/2008,130.11,137.5,128,136.63,"2,205,300","297,467,000",1.73,1.28%,,7.42%,/,/
06/23/2008,142,142,134.01,134.9,"1,540,700","212,914,000",-9.01,-6.26%,,5.96%,/,/
06/20/2008,140,145.38,139.19,143.91,"1,417,800","202,611,000",3.44,2.45%,,4.45%,/,/
06/19/2008,144.8,144.8,140,140.47,"697,100","98,495,000",-3.82,-2.65%,,3.43%,/,/
06/18/2008,140.32,145,139.58,144.29,"1,759,300","250,452,000",2.32,1.63%,,3.88%,/,/
06/17/2008,143.51,143.51,140.11,141.97,"1,747,500","246,425,000",-2.53,-1.75%,,2.43%,/,/
06/16/2008,147.7,148,144.44,144.5,"1,022,000","148,643,000",-4.99,-3.34%,,2.46%,/,/
06/13/2008,148.11,151.4,148.11,149.49,"618,700","92,613,000",-1.72,-1.14%,,2.22%,/,/
06/12/2008,157.48,157.48,147.4,151.21,"1,379,000","210,044,000",-6.28,-3.99%,,6.84%,/,/
06/11/2008,156.83,158,154,157.49,"912,700","142,358,000",-0.34,-0.22%,,2.60%,/,/
06/10/2008,159.06,160.99,156.11,157.83,"1,271,600","201,612,000",-5.99,-3.66%,,3.13%,/,/
06/06/2008,164.99,165.01,161.01,163.82,"781,500","127,120,000",-1.17,-0.71%,,2.48%,/,/
06/05/2008,168,170.88,164.7,164.99,"392,300","65,374,000",-3.19,-1.90%,,3.75%,/,/
06/04/2008,168.04,170,167.69,168.18,"677,100","113,904,000",-2.61,-1.53%,,1.38%,/,/
06/03/2008,170,172,169.51,170.79,"657,800","112,099,000",-0.39,-0.23%,,1.47%,/,/
06/02/2008,168.8,172,164,171.18,"842,400","141,069,000",3.04,1.81%,,4.88%,/,/
05/30/2008,169.7,170.5,167.01,168.14,"520,400","87,810,000",-1.7,-1.00%,,2.09%,/,/
05/29/2008,169.88,172,167.25,169.84,"943,200","160,097,000",0.03,0.02%,,2.84%,/,/
05/27/2008,170.98,174,169.6,169.81,"1,545,600","265,514,000",-3.03,-1.75%,,2.59%,/,/
05/26/2008,170,173,170,172.84,"735,500","125,695,000",0.84,0.49%,5,1.76%,/,/
05/23/2008,170.01,173,170,172,"1,289,200","220,241,000",-0.84,-0.49%,,1.76%,/,/
05/22/2008,173.34,175,168.44,172.84,"753,700","129,332,000",-0.8,-0.46%,,3.89%,/,/
05/21/2008,171.6,177,170,173.64,"1,954,300","334,550,000",0.55,0.32%,,4.12%,/,/
05/20/2008,178.1,181.2,173,173.09,"992,800","176,606,000",-6.92,-3.84%,,4.74%,/,/
05/19/2008,182.94,182.94,179.06,180.01,"382,900","68,956,000",-2.93,-1.60%,,2.17%,/,/
05/16/2008,183,186,182.05,182.94,"467,400","85,691,000",-0.64,-0.35%,,2.17%,/,/
05/15/2008,182,187.5,179,183.58,"1,469,100","271,640,000",2.82,1.56%,,4.75%,/,/
05/14/2008,177.3,181.3,177.12,180.76,"600,900","108,223,000",1.8,1.01%,3,2.36%,/,/
05/13/2008,176.48,182.9,175.2,178.96,"514,600","91,724,000",-2.04,-1.13%,,4.39%,/,/
05/12/2008,174.49,182.55,172.8,181,"920,700","163,595,000",3.26,1.83%,,5.64%,/,/
05/09/2008,179.99,179.99,175.51,177.74,"577,500","102,420,000",-1.29,-0.72%,,2.55%,/,/
05/08/2008,174.99,179.8,171,179.03,"886,100","154,117,000",3.49,1.99%,,5.15%,/,/
05/07/2008,178,181.6,175.48,175.54,"735,400","131,021,000",-4.24,-2.36%,,3.49%,/,/
